Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
英語,1960,,,,,,,,,夏の夜の夢,ブリテン,https://ja.wikipedia.org/wiki/%E5%A4%8F%E3%81%AE%E5%A4%9C%E3%81%AE%E5%A4%A2_(%E3%83%96%E3%83%AA%E3%83%86%E3%83%B3),,,,
ロシア語,1921,,,,,,,,,三つのオレンジへの恋,プロコフィエフ（オリジナルは露語だが仏語上演の場合が多い）,https://ja.wikipedia.org/wiki/%E4%B8%89%E3%81%A4%E3%81%AE%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8%E3%81%B8%E3%81%AE%E6%81%8B,,,,
ロシア語,1955,,,,,,,,,戦争と平和,プロコフィエフ（第5稿の初演年）,https://ja.wikipedia.org/wiki/%E6%88%A6%E4%BA%89%E3%81%A8%E5%B9%B3%E5%92%8C_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ドイツ語,1847,,,,,,,,,マルタ,フロトー,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AB%E3%82%BF_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ドイツ語,1893,,,,,,,,,ヘンゼルとグレーテル,フンパーディンク,,,,,
ドイツ語,1805,,,,,,,,,フィデリオ,ベートーヴェン,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A3%E3%83%87%E3%83%AA%E3%82%AA,,,,
イタリア語,1600,,,,,,,,,エウリディーチェ,ペーリ,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%A6%E3%83%AA%E3%83%87%E3%82%A3%E3%83%BC%E3%83%81%E3%82%A7,,,,
イタリア語,1830,,,,,,,,,カプレーティとモンテッキ,ベッリーニ,https://en.wikipedia.org/wiki/I_Capuleti_e_i_Montecchi,,,,
イタリア語,1831,,,,,,,,,夢遊病の女,ベッリーニ,https://en.wikipedia.org/wiki/La_sonnambula,,,,
イタリア語,1831,,,,,,,,,ノルマ,ベッリーニ,https://ja.wikipedia.org/wiki/%E3%83%8E%E3%83%AB%E3%83%9E_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
イタリア語,1835,,,,,,,,,清教徒,ベッリーニ,https://ja.wikipedia.org/wiki/%E6%B8%85%E6%95%99%E5%BE%92_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ドイツ語,1925,,,,,,,,,ヴォツェック,ベルク,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A9%E3%83%84%E3%82%A7%E3%83%83%E3%82%AF,,,,
ドイツ語,1937,,,,,,,,,ルル,ベルク,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%83%AB_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
イタリア語,1733,,,,,,,,,奥様女中,ペルゴレージ,https://ja.wikipedia.org/wiki/%E5%A5%A5%E6%A7%98%E5%A5%B3%E4%B8%AD,,,,
フランス語,1838,,,,,,,,,ベンヴェヌート・チェッリーニ,ベルリオーズ,https://ja.wikipedia.org/wiki/%E3%83%99%E3%83%B3%E3%83%B4%E3%82%A7%E3%83%8C%E3%83%BC%E3%83%88%E3%83%BB%E3%83%81%E3%82%A7%E3%83%83%E3%83%AA%E3%83%BC%E3%83%8B_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1860,,,,,,,,,トロイアの人々,ベルリオーズ（改訂版の作曲年）,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%AD%E3%82%A4%E3%82%A2%E3%81%AE%E4%BA%BA%E3%80%85,,,,
